tweet_id,tweet_text,label
'503986690617122817',"""Magnitude 6.0 earthquake hits northern California centered just nort...""  http://t.co/vuWhW4HUCk",other_useful_information
'451214104456593408',"Earthquake in Chile and Tsunami warning in southern Peru. Things do not look good, people here are not taking preventive measures.",caution_and_advice
'592877258798424064',A guy on the news made a tower with blocks and then shook it to explain the Nepal earthquake. Not even sure they know where Nepal is.,not_related_or_irrelevant
'383700375058272256',#currently #reading #word #wisdom #earthquake #faith #praying 🙏🙏 http://t.co/deHuDeYqrj,sympathy_and_emotional_support
'593477418943442945',A CAMA worker is en route to #Nepal - please pray that his flight will be able to land.,sympathy_and_emotional_support
'451197748461572097',8.2 earthquake hits off northern coast of #Chile.  9+ aftershocks hit + Tsunami warning in effect.. http://t.co/gfCugDARAo,caution_and_advice
'384003195506143233',RT @UNOCHA: #Pakistan earthquake update: @WFP has arranged for the delivery of high-energy biscuits to the affected people - http://t.co/sM…,donation_needs_or_offers_or_volunteering_services
'593643975329746944',but our farmers issues are gone unnoticed  https://t.co/6X8osjBB3t,not_related_or_irrelevant
'592344327877103616',"RT @AgentSaffron: Prime specimen of a #SoulVultures , feeding off the suffering of our brethren in Nepal http://t.co/NA7yY7W09Y",injured_or_dead_people
'451833189439246336',Happy B-Day! @AllRiseSilver https://t.co/jcfCkBv4ea #HappyHyukDay,not_related_or_irrelevant
'454038085370515456',RT @sebaflynn: Mi casa después del terremoto y una pared q da a lacalle que puede caer y aun no recibo ayuda #iquique @HombredeRadio http:/…,donation_needs_or_offers_or_volunteering_services
'452610447163011072',"@Remymeow &lt;3 send me a kiss , i'll die in peace after that :)",not_related_or_irrelevant
'384394709709234176',"1.7 magnitude #earthquake. 15 mi from La Quinta, CA, United States.http://t.co/cX55slZNuz",caution_and_advice
'383775503909269504',RT @JuD_Official: Food being served at #Awaran for  #EarthQuake affected people by @FIFPakistan http://t.co/SCXItSThQe,donation_needs_or_offers_or_volunteering_services
'592909947081531394',"RT @Rahul4Namo: We must thank to armed forces, NDRF teams &amp; others who are overcoming every obstacle to restore normalcy in Nepal. #Salute2…",donation_needs_or_offers_or_volunteering_services
'593792288683204609',@suman99644 @B_imger still manyshops are closed in many places.its not authentic.just a rumor only.ntc is most profit bearing Nepal.,other_useful_information
'451523661904633856',Mañana desde 10:00am en Injuv La Serena se recibirá ayuda! @DonDatos @Calle13Oficial @daddy_yankee @DONOMAR @MarcoASolis #FuerzaChile,donation_needs_or_offers_or_volunteering_services
'384934775636516865',Prominent legislators fail to submit statement of assets within deadline: ISLAMABAD Over 400 l... http://t.co/5NXwRJA46J #pakistan #news,not_related_or_irrelevant
'383356268724756482',RT @ShakingEarth: #Earthquake in #Pakistan - Problematic rescue / relief efforts in #Taliban areas! - #Security incidents reported  - http:…,donation_needs_or_offers_or_volunteering_services
'451666642179997696',"April 1st 2014 8.2 Magnitude Earthquake ROCK NORTHERN COAST OF CHILE, Let us all pray for the safety of everyone... http://t.co/0pboGEXNZl",sympathy_and_emotional_support
'504215054095376384',RT @News24lHOT: → USA http://t.co/19uBELRcfZ → Even buildings with seismic retrofits damaged in Napa earthquake USA → Four homes at Napa Va…,infrastructure_and_utilities_damage
'383076873615314944',"RT @SaimaMohsin: No emergency or surgical medical facilities in #Awaran - seriously injured have to be airlifted out. 264 dead, more than 4…",injured_or_dead_people
'592722646091091969',"Hillary, are you going to send your husband to Nepal? #whatdowewantStopHiliary @CNN @FoxNews",not_related_or_irrelevant
'382942471778353152',RT @NewsBreaker: BREAKING: Death toll in #Pakistan earthquake jumps to 328: officials - @AFP,injured_or_dead_people
'592102740945346562',"""@Beatking_Sumedh: Nepal ὤF india is with you! God is with you!"" Hope all srvivs and gets all d help reqird...all prayers are wid evry 1 der",sympathy_and_emotional_support
'451394816182853632',"Hoy leo que hubo un tsunami en Chile, será por la memoria de los muertos de la guerra de Malvinas, ya que ellos eran aliados de los Ingleses",other_useful_information
'384214928598777856',"RT @Tig3rAce: #BREAKINGNEWS : DEATH TOLL MOUNTS TO 28 in #peshawar blast , more thn 40 injured #pakistan",injured_or_dead_people
'451367146740670464',#newsofindia 6 Killed in Earthquake off Northern Chile - New York Times: Irish Independent6 Kill... http://t.co/TUdgoQGUVa .. check out!,injured_or_dead_people
'383751162106617857',"USGS reports a M1 #earthquake 1km E of Aromas, California on 9/28/13 @ 0:30:02 UTC http://t.co/r6qbVuCxoU #quake",caution_and_advice
'592294776549998592',@SushmaSwaraj @PMOIndia can you issue a list of people who have landed in India from Nepal,other_useful_information
'383660916401012736',RT @zeebahashmi: symbls of hope and courage of #Pakistan http://t.co/lnflfIcILd .@aliarqam.@Omaidus_Ibtidah.@beenasarwar.@Saqiipakistani .@…,not_related_or_irrelevant
'504346298695159808',"USGS reports a M1.5 #earthquake 7km SW of Napa, California on 8/26/14 @ 19:12:28 UTC http://t.co/54yzHJUqbg #quake",other_useful_information
'592337866904051713',Foreign Office tells Britons stranded in Nepal to follow local authorities' advice following earthquake that left… http://t.co/vk48KldGih,caution_and_advice
'592344970494877696',RT @AshokKhemka_IAS: Nepal quake stresses importance of research for early prediction. Earthquake resistant bldg design in municipal laws i…,other_useful_information
'593796616420782080',"#Nepal Earthquake :Before the great earthquake struck,Hinduism devotees killed 250,000 cows… http://t.co/zwX90C2sCg",not_related_or_irrelevant
'504818216301232128',RT @RyanTronier: Nearly a billion dollars of wine lost to #CaliforniaEarthQuake http://t.co/158LALWbGK http://t.co/Rz0Jek2yUl,infrastructure_and_utilities_damage
'504218180433481730',"Scores were injured as earthquake knocked out power to thousands in Napa Calif., sparking fires and buckling roads: http://t.co/T6NltdG1b5",infrastructure_and_utilities_damage
'592334482495172608',RT @scooterbraun: My prayers go out to Dan's family and all those that lost someone today in Nepal. @danfredinburg you will be missed by ma…,sympathy_and_emotional_support
'503700819406237697',RT @CERT_TEAM: What Caused #California’s #Napa Valley #Earthquake? Faults Explained: http://t.co/SzP5Fvx2Hw #earthquakes  #napaquake #CAQua…,other_useful_information
'592291575906082816',RT @WXXINews: A magnitude 6.7 aftershock rumbles Katmandu; death toll rises. http://t.co/9Uvj9fleU5,injured_or_dead_people
'503894100504899584',Salvation Army Responds to the Napa California Earthquake : The Salvation Army http://t.co/bupopkz0uM #napa #earthquake,donation_needs_or_offers_or_volunteering_services
'452278103969378304',"@nytimes a new earthquake 5,8richter at santiago chile",other_useful_information
'384243589452402688',"""@ImranInc: This makes 100% sense that why Imran Khan said to open taliban office in #Pakistan  #Pti http://t.co/x3S0Vyx2sV""",not_related_or_irrelevant
'451592623979900928',"RT @Vero_Animalista: #Antofagasta En la UCN (entrada principal) desde 9:30, se recibirán donaciones para los afectados del terremoto.... ht…",donation_needs_or_offers_or_volunteering_services
'452611500755017728',@riddimstropical thanks bro... I'm in conection with you! BigUp,not_related_or_irrelevant
'383865649270763520',Shidat 7.2 Thi #Pakistan Met Dept. Shidat 6.8 Thi USGS #earthquake #Karachi,other_useful_information
'451292142409768960',@Justinbieber @katyperry said : #PrayForChile http://t.co/NwR79gyjv0,not_related_or_irrelevant
'503714610348699648',"RT @Murad72R: What Napa Looks Like After the Quake: A strong earthquake rocked Northern California early Sunday morning, inj... http://t.co…",other_useful_information
'503933627626176512',RT @garyvee: My thoughts are with everyone in the NAPA valley area ... #earthquake,sympathy_and_emotional_support
'593769339687415809',@rannvijaysingha thanks rv for whatever you did to Nepal,sympathy_and_emotional_support
'593371632619692033',Thoughts are also with those affected by the #NepalEarthquake,sympathy_and_emotional_support
'593832702379438080',RT @Federation: #RedCross teams continue to work to reach villages closer to #NepalQuake's epicentre &amp; across 30+ affected districts https:…,other_useful_information
'452219833007239168',@HolySnailGrail PLEASE HUG ME I NEED A HUG RIGHT NOW 😔💔💕 OKAY IGNORE ME THAT'S OKAY :(,not_related_or_irrelevant
'383677146352615424',RT @bilalf90: #MQM #Pakistan KPK govt dispatches 13 trucks of relief goods to Balochistan’s quake hit areas: PESHAWAR: On th... http://t.co…,donation_needs_or_offers_or_volunteering_services
'593256300538044416',Aid agencies prepare 'massive' operations in quake-hit Nepal- overview of aid operations http://t.co/q2VXToPfeL,donation_needs_or_offers_or_volunteering_services
'383658847673389056',"#earthquake M 2.8, Alaska Peninsula: September 27, 2013 01:12:31 GMT http://t.co/spi4poo7vk",other_useful_information
'451276476059377664',May God give you strength in this calamity you're going through. #PrayForChile,sympathy_and_emotional_support
'451717050730160129',"RT @gmuperiodista: #Iquique: encontramos perro perdido en rotonda Chipana. Al parecer esta sordo, es mayor y esta bien cuidado Favor RT htt…",other_useful_information
'504025684050980864',"RT @water_agent: August 25, 2014--Northern California 6.0 quake linked to decades of overpumping groundwater? (Los Angeles Times/WIP) ...",other_useful_information
'503882887901347840',California quake: Was this the one before the 'Big One'? - CNN: CNNCalifornia quake: Was this the one before the 'Big One'?CNN(CNN) -...,other_useful_information
'593570995560124416',Nepal's Stories of Loss Include a Mother Pulling Out Her Young Children's Bodies #Nepal #Mt Everest #Eartquake http://t.co/4C6GNvl1k9,other_useful_information
'592401650880385025',Out of the debris: Resilient Nepal will reconstruct and rebuild.  India must continue to lend a hand. http://t.co/kQgpq81FDi via @josephjett,donation_needs_or_offers_or_volunteering_services
'451569389200875521',A 7.4 magnitude earthquake at Chile again. #TsunamiAlertOn BE CAREFUL GUYS! My thoughts are with you!,sympathy_and_emotional_support
'384092924016734208',"RT @QuakesToday: 4.8 magnitude #earthquake. 221km NW of Saumlaki, Indonesia.http://t.co/06ZgW6eBEL",other_useful_information
'451260375510417408',President Cautious as 8.2 Quake Kills 5 in Chile: Chile's President Bachelet cautious on tsunami threat as 8.2 quake kills 5 in north...,injured_or_dead_people
'592336650098708480',RT @RohitVBhardwaj: My heart goes out for India and Nepal . Praying for everyone's well being . Condolence for departed souls #RIP http://t…,sympathy_and_emotional_support
'593018041694330880',RT @CONCORD_Europe: @Dochasnetwork : Nepal Earthquake: Lessons learnt from responding to earthquakes http://t.co/v0u5tNKZ20,other_useful_information
'505157710879657984',Thousands of California's Brick Buildings Face Quake Danger http://t.co/qDsjNBY0AC,other_useful_information
'592403596089556993',"Prayers, Hope &amp; Encouragement to the victims. BBC News - Nepal quake 'followed historic pattern' http://t.co/Cpe0sVAqcE",sympathy_and_emotional_support
'592168712087568384',RT @SkyNewsAust: #WATCH: Melbourne volunteer Jess Smith is caught up in the #NepalEarthquake and spoke to Sky News from Kathmandu. http://t…,donation_needs_or_offers_or_volunteering_services
'382873927715782656',More than 270 killed in huge #Pakistan quake http://t.co/qnnnbw7BE7,injured_or_dead_people
'383363744379588608',"[Epicenter] Miyagi Coast [Max Shindo] 1 (2013-9-27, 7:44) http://t.co/fUXRZPxRk2 #earthquake #jpquake",other_useful_information
'451547448792870912',"Last night at 7:47P, Chile had an earthquake measuring 8.2. For past 24 hrs, Chile has had 45 more measuring 4.0 &amp; up. Sign of the times?",caution_and_advice
'451503920763142144',"RT @DailyHeaIth: My thoughts are with you Chile, stay stafe. #PrayForChile   . http://t.co/txinTiD8Ug",sympathy_and_emotional_support
'384247740474982402',"【#USGS #alert】 M 2.1, northern Alaska: September 29, 2013 09:03:05 GMT http://t.co/JBlx2ZDItx #earthquake #tsunami #prayfromjapan",sympathy_and_emotional_support
'451272341922664448',RT @RoomeeTimes: Chile #Tsunami: Anti-riot police deployed to help prevent looting and recapture 300 women who escaped from prison http://t…,not_related_or_irrelevant
'503991739745439744',RT @News24lHOT: ¦ http://t.co/4ftSaW6yMz 371 ¦ State of Emergency Declared After California Earthquake ¦ Jerry Brown declared a state of em…,other_useful_information
'454353359168733184',"RT @Pilylais: @carolinapinoc por favor difundir, actividad realizada para ayudar a animales afetados por el terremoto en Iquique http://t.c…",donation_needs_or_offers_or_volunteering_services
'452294228895617025',RT @F_GarrasyPatas: @kattykowaleczko Necesitamos ayuda para las #mascotas de #Iquique. Aquí están los puntos para dejar donaciones http://t…,donation_needs_or_offers_or_volunteering_services
'451246741505859584',tu_Pornografic Elevan a cinco los muertos por terremoto en Chile: El ministro de Interior comun... http://t.co/UxiGOjllMr tu_Pornografic,injured_or_dead_people
'591946639281008641',"RT @msnindia: RT @BT_India: SpiceJet says full refund, re-scheduling for #Kathmandu flights #earthquake http://t.co/QTTab4hLN2",other_useful_information
'503981745352757248',"#wearethepeople Napa earthquake: Power mostly restored, schools closed - San Jose Mercury News http://t.co/nLcPAgopHj",infrastructure_and_utilities_damage
